Q#146 - >GPK93_09g17180	non-specific	277132	170	249	2.21702e-08	51.7059	cd15662	ePHD_ATX1_2_like	C	cl22851	Extended PHD finger found in Arabidopsis thaliana ATX1, -2, and similar proteins. The extended plant homeodomain (ePHD) zinc finger is characterized as Cys2HisCys5HisCys2His. This subfamily includes the ePHD finger of A. thaliana histone-lysine N-methyltransferase arabidopsis trithorax-like proteins ATX1, -2, and similar proteins. ATX1 and -2 are sister paralogs originating from a segmental chromosomal duplication; they are plant counterparts of the Drosophila melanogaster trithorax (TRX) and mammalian mixed-lineage leukemia (MLL1) proteins. ATX1 (also known as protein SET domain group 27, or trithorax-homolog protein 1/TRX-homolog protein 1), is a methyltransferase that trimethylates histone H3 at lysine 4 (H3K4me3). It also acts as a histone modifier and as a positive effector of gene expression. ATX1 regulates transcription from diverse classes of genes implicated in biotic and abiotic stress responses. It is involved in dehydration stress signaling in both abscisic acid (ABA)-dependent and ABA-independent pathways. ATX2 (also known as protein SET domain group 30, or trithorax-homolog protein 2/TRX-homolog protein 2), is involved in dimethylating histone H3 at lysine 4 (H3K4me2). ATX1 and ATX2 are multi-domain proteins that consist of an N-terminal PWWP domain, FYRN- and FYRC (DAST, domain associated with SET in trithorax) domains, a canonical PHD finger, this non-canonical ePHD finger, and a C-terminal SET domain.
Q#146 - >GPK93_09g17180	non-specific	277133	170	254	6.45528e-06	44.8137	cd15663	ePHD_ATX3_4_5_like	C	cl22851	Extended PHD finger found in Arabidopsis thaliana ATX3, -4, -5, and similar proteins. The extended plant homeodomain (ePHD) zinc finger is characterized as Cys2HisCys5HisCys2His. This subfamily includes the ePHD finger of A. thaliana histone-lysine N-methyltransferase arabidopsis trithorax-like proteins ATX3 (also termed protein SET domain group 14, or trithorax-homolog protein 3), ATX4 (also termed protein SET domain group 16, or trithorax-homolog protein 4) and ATX5 (also termed protein SET domain group 29, or trithorax-homolog protein 5), which belong to the histone-lysine methyltransferase family. These proteins show distinct phylogenetic origins from the family of ATX1 and ATX2. They are multi-domain proteins that consist of an N-terminal PWWP domain, a canonical PHD finger, this non-canonical extended PHD finger, and a C-terminal SET domain.
Q#157 - >GPK93_09g17290	superfamily	444801	12	107	1.27845e-35	118.874	cl00269	cytidine_deaminase-like superfamily	 - 	 - 	N/A. A member of the nucleic acid/nucleotide deaminase superfamily prototyped by Bdellovibrio Bd3614. They are typified by a distinct N-terminal globular domain. The Bdellovibrio version occurs in a predicted operon with a 23S rRNA G2445-modifying methylase suggesting that it might be involved in RNA editing.
Q#210 - >GPK93_10g17890	superfamily	450167	8	276	1.16504e-61	198.039	cl17173	AdoMet_MTases superfamily	 - 	 - 	N/A. This family appears to have methyltransferase activity.
Q#210 - >GPK93_10g17890	non-specific	433377	53	153	3.39458e-15	69.5303	pfam13649	Methyltransf_25	 - 	cl17173	Methyltransferase domain. This family appears to be a methyltransferase domain.
Q#210 - >GPK93_10g17890	specific	100107	53	159	3.80429e-15	69.7662	cd02440	AdoMet_MTases	 - 	cl17173	S-adenosylmethionine-dependent methyltransferases (SAM or AdoMet-MTase), class I;  AdoMet-MTases are enzymes that use S-adenosyl-L-methionine (SAM or AdoMet) as a substrate for methyltransfer, creating the product S-adenosyl-L-homocysteine (AdoHcy). There are at least five structurally distinct families of AdoMet-MTases, class I being the largest and most diverse. Within this class enzymes can be classified by different substrate specificities (small molecules, lipids, nucleic acids, etc.) and different target atoms for methylation (nitrogen, oxygen, carbon, sulfur, etc.).
Q#210 - >GPK93_10g17890	non-specific	400515	54	155	3.46152e-12	61.2297	pfam08242	Methyltransf_12	 - 	cl17173	Methyltransferase domain. Members of this family are SAM dependent methyltransferases.
Q#210 - >GPK93_10g17890	non-specific	429883	54	157	1.49373e-11	59.6009	pfam08241	Methyltransf_11	 - 	cl17173	Methyltransferase domain. Members of this family are SAM dependent methyltransferases.
Q#210 - >GPK93_10g17890	non-specific	433524	48	158	2.03387e-11	60.5031	pfam13847	Methyltransf_31	C	cl17173	Methyltransferase domain. This family appears to have methyltransferase activity.
Q#210 - >GPK93_10g17890	non-specific	404385	45	169	3.52918e-09	54.7415	pfam13489	Methyltransf_23	C	cl17173	Methyltransferase domain. This family appears to be a methyltransferase domain.
Q#210 - >GPK93_10g17890	specific	223574	46	261	1.04412e-07	51.8237	COG0500	SmtA	 - 	cl43160	SAM-dependent methyltransferase [Secondary metabolites biosynthesis, transport and catabolism, General function prediction only]. 
Q#210 - >GPK93_10g17890	superfamily	223574	46	261	1.04412e-07	51.8237	cl43160	SmtA superfamily	 - 	 - 	SAM-dependent methyltransferase [Secondary metabolites biosynthesis, transport and catabolism, General function prediction only]. 
Q#210 - >GPK93_10g17890	non-specific	225136	48	226	2.43293e-06	47.644	COG2226	UbiE	N	cl43651	Ubiquinone/menaquinone biosynthesis C-methylase UbiE [Coenzyme transport and metabolism]. 
Q#210 - >GPK93_10g17890	superfamily	225136	48	226	2.43293e-06	47.644	cl43651	UbiE superfamily	N	 - 	Ubiquinone/menaquinone biosynthesis C-methylase UbiE [Coenzyme transport and metabolism]. 
Q#210 - >GPK93_10g17890	non-specific	225139	48	211	4.56425e-06	46.8589	COG2230	Cfa	N	cl34437	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases [Lipid transport and metabolism]. 
Q#210 - >GPK93_10g17890	superfamily	225139	48	211	4.56425e-06	46.8589	cl34437	Cfa superfamily	N	 - 	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases [Lipid transport and metabolism]. 
Q#210 - >GPK93_10g17890	non-specific	273953	51	163	8.3197e-06	45.7405	TIGR02072	BioC	C	cl37044	malonyl-acyl carrier protein O-methyltransferase BioC. This enzyme, which is found in biotin biosynthetic gene clusters in proteobacteria, firmicutes, green-sulfur bacteria, fusobacterium and bacteroides, carries out an enzymatic step prior to the formation of pimeloyl-CoA, namely O-methylation of the malonyl group preferentially while on acyl carrier protein. The enzyme is recognizable as a methyltransferase by homology. [Biosynthesis of cofactors, prosthetic groups, and carriers, Biotin]
Q#210 - >GPK93_10g17890	superfamily	273953	51	163	8.3197e-06	45.7405	cl37044	BioC superfamily	C	 - 	malonyl-acyl carrier protein O-methyltransferase BioC. This enzyme, which is found in biotin biosynthetic gene clusters in proteobacteria, firmicutes, green-sulfur bacteria, fusobacterium and bacteroides, carries out an enzymatic step prior to the formation of pimeloyl-CoA, namely O-methylation of the malonyl group preferentially while on acyl carrier protein. The enzyme is recognizable as a methyltransferase by homology. [Biosynthesis of cofactors, prosthetic groups, and carriers, Biotin]
Q#251 - >GPK93_10g18310	non-specific	398698	9	210	4.66024e-91	265.911	pfam05148	Methyltransf_8	 - 	cl17173	Hypothetical methyltransferase. This family consists of several uncharacterized eukaryotic proteins which are related to methyltransferases pfam01209.
Q#251 - >GPK93_10g18310	superfamily	450167	9	210	4.66024e-91	265.911	cl17173	AdoMet_MTases superfamily	 - 	 - 	N/A. This family appears to have methyltransferase activity.
Q#251 - >GPK93_10g18310	non-specific	429883	71	144	3.5279e-07	46.5041	pfam08241	Methyltransf_11	 - 	cl17173	Methyltransferase domain. Members of this family are SAM dependent methyltransferases.
Q#251 - >GPK93_10g18310	non-specific	433377	69	143	3.90514e-06	43.7219	pfam13649	Methyltransf_25	 - 	cl17173	Methyltransferase domain. This family appears to be a methyltransferase domain.
Q#254 - >GPK93_10g18340	superfamily	450167	10	282	3.48879e-149	419.138	cl17173	AdoMet_MTases superfamily	 - 	 - 	N/A. This family appears to have methyltransferase activity.
Q#254 - >GPK93_10g18340	specific	224801	46	276	2.00467e-124	353.94	COG1889	NOP1	 - 	cl43552	Fibrillarin-like rRNA methylase  [Translation, ribosomal structure and biogenesis]. 
Q#254 - >GPK93_10g18340	superfamily	224801	46	276	2.00467e-124	353.94	cl43552	NOP1 superfamily	 - 	 - 	Fibrillarin-like rRNA methylase  [Translation, ribosomal structure and biogenesis]. 
Q#254 - >GPK93_10g18340	non-specific	235267	49	276	2.82474e-96	282.542	PRK04266	PRK04266	 - 	cl17173	fibrillarin-like rRNA/tRNA 2'-O-methyltransferase. 
Q#306 - >GPK93_10g18880	superfamily	451276	708	810	2.08004e-10	58.6769	cl21498	SANT superfamily	 - 	 - 	N/A. This domain, approximately 90 residues, is mainly found in DNA methyltransferase 1-associated protein 1 (DAMP1) that plays an important role in development and maintenace of genome integrity in various mammalia species. It mainly consists of tandem repeats of three alpha-helices that are arranged in a helix-turn-helix motif and shows a structual similarity with SANT domain and Myb DNA-binding domain, indicating it contains a putative DNA binding site.
Q#426 - >GPK93_11g20150	non-specific	227414	5	221	1.59305e-33	118.8	COG5082	AIR1	 - 	cl34894	Arginine methyltransferase-interacting protein, contains RING Zn-finger [Posttranslational modification, protein turnover, chaperones / Intracellular trafficking and secretion]. 
Q#426 - >GPK93_11g20150	superfamily	227414	5	221	1.59305e-33	118.8	cl34894	AIR1 superfamily	 - 	 - 	Arginine methyltransferase-interacting protein, contains RING Zn-finger [Posttranslational modification, protein turnover, chaperones / Intracellular trafficking and secretion]. 
Q#436 - >GPK93_11g20250	non-specific	411818	106	172	1.3254e-13	63.3957	cd22390	KH-I_Dim2p_like_rpt2	N	cl00098	second type I K homology (KH) RNA-binding domain found in Pyrococcus horikoshii Dim2p and similar proteins. The family includes a group of conserved KH domain-containing protein mainly from archaea, such as Dim2p homologues from Pyrococcus horikoshii and Aeropyrum pernix. Dim2p acts as a preribosomal RNA processing factor that has been identified as an essential protein for the maturation of 40S ribosomal subunit in Saccharomyces cerevisiae. It is required for the cleavage at processing site A2 to generate the pre-20S rRNA and for the dimethylation of the 18S rRNA by 18S rRNA dimethyltransferase, Dim1p. Dim2p contains two K-homology (KH) RNA-binding domains. The model corresponds to the second one.
Q#462 - >GPK93_11g20540	non-specific	438123	46	88	2.65594e-06	40.6024	cd16460	RING-H2_DZIP3	 - 	cl17238	RING finger, H2 subclass, found in DAZ (deleted in azoospermia)-interacting protein 3 (DZIP3) and similar proteins. DZIP3, also known as RNA-binding ubiquitin ligase of 138 kDa (RUL138) or 2A-HUB protein, is an RNA-binding E3 ubiquitin-protein ligase that interacts with coactivator-associated arginine methyltransferase 1 (CARM1) and acts as a transcriptional coactivator of estrogen receptor (ER) alpha. It is also a histone H2A ubiquitin ligase that catalyzes monoubiquitination of H2A at lysine 119, functioning as a combinatorial component of the repression machinery required for repressing a specific chemokine gene expression program, critically modulating migratory responses to Toll-like receptors (TLR) activation. DZIP3 contains a C3H2C3-type RING-H2 finger at the C-terminus.
Q#509 - >GPK93_11g21020	superfamily	444820	1	238	9.01895e-123	348.637	cl00304	TP_methylase superfamily	 - 	 - 	S-AdoMet-dependent tetrapyrrole methylases. This family uses S-AdoMet in the methylation of diverse substrates. This family includes a related group of bacterial proteins of unknown function. This family includes the methylase Dipthine synthase.
Q#509 - >GPK93_11g21020	specific	224711	1	251	1.43549e-113	326.172	COG1798	DPH5	 - 	cl42804	Diphthamide biosynthesis methyltransferase  [Translation, ribosomal structure and biogenesis]. 
Q#509 - >GPK93_11g21020	superfamily	224711	1	251	1.43549e-113	326.172	cl42804	DPH5 superfamily	 - 	 - 	Diphthamide biosynthesis methyltransferase  [Translation, ribosomal structure and biogenesis]. 
Q#509 - >GPK93_11g21020	non-specific	273117	1	244	1.81339e-84	252.427	TIGR00522	dph5	 - 	cl00304	diphthine synthase. Alternate name: diphthamide biosynthesis S-adenosylmethionine-dependent methyltransferase. This protein participates in the modification of a specific His of elongation factor 2 of eukarotes and Archaea to diphthamide. The protein was characterized in Saccharomyces cerevisiae and designated DPH5. [Protein fate, Protein modification and repair]
Q#509 - >GPK93_11g21020	non-specific	381167	5	235	1.80285e-18	80.9	cd09815	TP_methylase	 - 	cl00304	S-AdoMet-dependent tetrapyrrole methylases. This superfamily uses S-AdoMet (S-adenosyl-L-methionine or SAM) in the methylation of diverse substrates. Most members catalyze various methylation steps in cobalamin (vitamin B12) biosynthesis. There are two distinct cobalamin biosynthetic pathways in bacteria. The aerobic pathway requires oxygen, and cobalt is inserted late in the pathway; the anaerobic pathway does not require oxygen, and cobalt insertion is the first committed step towards cobalamin synthesis. The enzymes involved in the aerobic pathway are prefixed Cob and those of the anaerobic pathway Cbi. Most of the enzymes are shared by both pathways and a few enzymes are pathway-specific. Diphthine synthase and ribosomal RNA small subunit methyltransferase I (RsmI) are two superfamily members that are not involved in cobalamin biosynthesis. Diphthine synthase participates in the posttranslational modification of a specific histidine residue in elongation factor 2 (EF-2) of eukaryotes and archaea to diphthamide. RsmI catalyzes the 2-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA. Other superfamily members not involved in cobalamin biosynthesis include the N-terminal tetrapyrrole methylase domain of Bacillus subtilis YabN whose specific function is unknown, and Omphalotus olearius omphalotin methyltransferase which catalyzes the automethylation of its own C-terminus; this C terminus is subsequently released and macrocyclized to give Omphalotin A, a potent nematicide.
Q#509 - >GPK93_11g21020	non-specific	425769	1	220	1.33665e-14	70.0641	pfam00590	TP_methylase	 - 	cl00304	Tetrapyrrole (Corrin/Porphyrin) Methylases. This family uses S-AdoMet in the methylation of diverse substrates. This family includes a related group of bacterial proteins of unknown function. This family includes the methylase Dipthine synthase.
Q#509 - >GPK93_11g21020	non-specific	381177	2	113	9.89855e-08	50.9494	cd11723	YabN_N_like	C	cl00304	N-terminal S-AdoMet-dependent tetrapyrrole methylase domain of Bacillus subtilis YabN and similar domains. This family includes the S-AdoMet (S-adenosyl-L-methionine or SAM)-dependent tetrapyrrole methylase (TP-methylase) domain of Bacillus subtilis YabN, and similar domains. YabN is a fusion of an N-terminal TP-methylase and a C-terminal MazG-type nucleotide pyrophosphohydrolase domain. MazG-like NTP-PPases have been implicated in house-cleaning functions such as degrading abnormal (d)NTPs. TP-methylases use S-AdoMet in the methylation of diverse substrates. Most TP-methylase family members catalyze various methylation steps in cobalamin (vitamin B12) biosynthesis, other members like diphthine synthase and ribosomal RNA small subunit methyltransferase I (RsmI) act on other substrates. The specific function of YabN's TP-methylase domain is not known.
Q#518 - >GPK93_11g21110	specific	223298	5	223	5.73173e-63	195.593	COG0220	TrmB	 - 	cl30732	tRNA G46 methylase TrmB [Translation, ribosomal structure and biogenesis]. 
Q#518 - >GPK93_11g21110	superfamily	223298	5	223	5.73173e-63	195.593	cl30732	TrmB superfamily	 - 	 - 	tRNA G46 methylase TrmB [Translation, ribosomal structure and biogenesis]. 
Q#518 - >GPK93_11g21110	non-specific	367068	44	196	1.44e-49	159.378	pfam02390	Methyltransf_4	 - 	cl17173	Putative methyltransferase. This is a family of putative methyltransferases. The aligned region contains the GXGXG S-AdoMet binding site suggesting a putative methyltransferase activity.
Q#518 - >GPK93_11g21110	superfamily	450167	44	196	1.44e-49	159.378	cl17173	AdoMet_MTases superfamily	 - 	 - 	N/A. This family appears to have methyltransferase activity.
Q#518 - >GPK93_11g21110	non-specific	234649	30	196	1.63715e-38	132.207	PRK00121	trmB	 - 	cl30733	tRNA (guanine-N(7)-)-methyltransferase; Reviewed
Q#518 - >GPK93_11g21110	superfamily	234649	30	196	1.63715e-38	132.207	cl30733	trmB superfamily	 - 	 - 	tRNA (guanine-N(7)-)-methyltransferase; Reviewed
Q#518 - >GPK93_11g21110	non-specific	161703	35	184	4.08432e-37	128.248	TIGR00091	TIGR00091	C	cl17173	tRNA (guanine-N(7)-)-methyltransferase. This predicted S-adenosylmethionine-dependent methyltransferase is found in a single copy in most Bacteria. It is also found, with a short amino-terminal extension in eukaryotes. Its function is unknown. In E. coli, this protein flanks the DNA repair protein MutY, also called micA. [Protein synthesis, tRNA and rRNA base modification]
Q#518 - >GPK93_11g21110	non-specific	234958	40	189	1.7531e-13	68.7384	PRK01544	PRK01544	N	cl35158	bifunctional N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase/tRNA (m7G46) methyltransferase; Reviewed
Q#518 - >GPK93_11g21110	superfamily	234958	40	189	1.7531e-13	68.7384	cl35158	PRK01544 superfamily	N	 - 	bifunctional N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase/tRNA (m7G46) methyltransferase; Reviewed
Q#518 - >GPK93_11g21110	non-specific	237615	6	198	2.68614e-11	61.8993	PRK14121	PRK14121	C	cl17173	tRNA (guanine-N(7)-)-methyltransferase; Provisional
Q#535 - >GPK93_11g21280	superfamily	451276	23	80	1.05318e-15	68.1054	cl21498	SANT superfamily	 - 	 - 	N/A. This domain, approximately 90 residues, is mainly found in DNA methyltransferase 1-associated protein 1 (DAMP1) that plays an important role in development and maintenace of genome integrity in various mammalia species. It mainly consists of tandem repeats of three alpha-helices that are arranged in a helix-turn-helix motif and shows a structual similarity with SANT domain and Myb DNA-binding domain, indicating it contains a putative DNA binding site.
